StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,1_1,1_2,1_3,1_8,1_9,2_1,2_2,2_3,2_8,2_9,imid,Q_Language,group,SC1,SC2,SC3,controls
2021-10-23 08:03:25,2021-10-23 08:06:07,IP Address,100,162,True,2021-10-23 08:06:07,R_V1LSKTIAVtjEWch,anonymous,NL,0.89999997615814208984375,Coronavirus,Zorg,Onderwijs,Formatie,Migratiebeleid,Coronabesmettingen,Corona prikken belgie,Ziekenhuizen overbelasting,Asielzoekers te kort aan plaats,Kinderen toeslagen affaire,4035848,NL,NOS,1,0,5,yes
2021-10-23 08:09:07,2021-10-23 08:10:23,IP Address,100,75,True,2021-10-23 08:10:23,R_2qERNjeUjxh3YoB,anonymous,NL,1,"Corona ",Vaccineren,Aardgas,Energieprijzen,Afganistan,"Milieu ",Vluchtelingem,"Afghanistan ",Energieprijzen,Gas,2697881,NL,NOS,1,3,5,yes
2021-10-23 08:13:39,2021-10-23 08:17:13,IP Address,100,214,True,2021-10-23 08:17:14,R_1IFq92W2cRTmt8a,anonymous,NL,1,Immiigratie,Corona en de zorg,Huizenmarkt,Voetbalrellen,Stikstof,Corona,Immigratie,Huizenmarkt,Voetbalrellen,"Kostenstijging ",644346,NL,GA,5,0,5,no
2021-10-23 08:19:16,2021-10-23 08:20:54,IP Address,100,98,True,2021-10-23 08:20:54,R_1eIzBkaITbVyL0I,anonymous,NL,1,Woningtekort,Economie,Grondstoffen,Klimaat,Corona,Coronacijfers dalen iets,Blessures psv,"Rico  Vs jamal ",Britse laat fortuin na,"Avondklok in Roemenië ",1739633,NL,FB,1,5,3,yes
2021-10-23 08:23:56,2021-10-23 08:26:26,IP Address,100,149,True,2021-10-23 08:26:26,R_psnhufwc6LlldVD,anonymous,NL,1,Corona,Gezondheidszorg,milieu,verkeer,parlement,coronacijfers vandaag,16 doden enorme explosie Russische fabriek,gasreserves,NASA stelt maanlancering uit,samen met een vriend de woningmarkt op.,3846618,NL,GA,3,0,2,yes
2021-10-23 08:35:35,2021-10-23 08:36:42,IP Address,100,67,True,2021-10-23 08:36:42,R_Tb9MkaJyLauTFlf,anonymous,NL,1,klimaat,energie,covid,huizenbouw,asiel,gasprijs,covid,huizen,asiel,geweld,170872,NL,GA,3,4,5,yes
2021-10-23 08:37:17,2021-10-23 08:39:58,IP Address,100,160,True,2021-10-23 08:39:58,R_2wsHutNNafFNQ1u,anonymous,NL,1,geen idee,geen idee,geen idee,geen idee,geen idee,Corona,Vaccineren,belasting,Energie prijs,Gas prijs,167441,NL,FB,2,5,3,yes
2021-10-23 08:40:32,2021-10-23 08:44:14,IP Address,100,221,True,2021-10-23 08:44:14,R_23f0EmN1bkprEc1,anonymous,NL,0.89999997615814208984375,Enermeyvstijging coronapatienten,Coronauitbraak bibelbelt,Rusland record doden corora,Acteur overstuur dood cameravrouw,Turkey wijst Nederlandse diplomaten uit,Giga stijging Corona patienten,Staphorst grootste uitbraak corona,Rotterdam ook ergste coronauitbraak,Turkey wijst diplomaten uit,Variant van deltacorona in Engeland,168751,NL,FB,0,5,0,yes
2021-10-23 08:42:34,2021-10-23 08:44:47,IP Address,100,133,True,2021-10-23 08:44:47,R_ahlrChXXHysV2CZ,anonymous,NL,0.89999997615814208984375,covid-19,formatie,economie,-,-,vaccinatie,gasprijs,afganistan,asielzoekers,formatie,1774131,NL,NOS/GA,4,0,5,no
2021-10-23 08:55:17,2021-10-23 08:58:58,IP Address,100,220,True,2021-10-23 08:58:58,R_3dVXzVakBuLRU6D,anonymous,NL,1,gezondheid,veiligheid,scholen,woning,inkomen,gezondheid,inkomen,veiligheid,wonen,scholen,4648890,NL,NOS,0,0,5,no
2021-10-23 08:55:35,2021-10-23 09:03:08,IP Address,100,453,True,2021-10-23 09:03:08,R_1LnRUPsSXPeIMXn,anonymous,NL,1,gezondheid,Klimaat,energie,techhnologie,natuur,zelfdoding,bernard Haitink,ASML,Hooligans,gezondheid,36160,NL,FB,2,5,2,yes
2021-10-23 09:03:11,2021-10-23 09:04:37,IP Address,100,85,True,2021-10-23 09:04:37,R_bw3eq97wTUYDHLr,anonymous,NL,0.89999997615814208984375,Corona,ABBA,BZN,Dolly Dots,Top 40,Corona,ABBA,BZN,Jan Keizer,Anny Schilder,345053,NL,FB,0,5,5,yes
2021-10-23 09:16:24,2021-10-23 09:22:11,IP Address,100,347,True,2021-10-23 09:22:12,R_2EyJT65OIzo2qDU,anonymous,NL,1,volle IC's,Erdogon en zijn streken,Rapper terug uit Turkije,3e Coronaprik?,energieprijzen,Alec Baldwin,3e Coronaprik,ambassadeur uit Turkije,benzineprijs,positie Koeman,49489,NL,NOS,0,3,5,yes
2021-10-23 09:22:44,2021-10-23 09:24:44,IP Address,100,119,True,2021-10-23 09:24:44,R_p6uGlASHPOyp6Jr,anonymous,NL,1,"corona ",formatie,misdaad,"onderwijs ",zorg,corona,misdaad,politiek,Schaarste,Zorg,1773810,NL,FB,0,4,3,yes
2021-10-23 09:28:51,2021-10-23 09:32:18,IP Address,100,206,True,2021-10-23 09:32:18,R_1fZQ3XG4M6wTrH6,anonymous,NL,0.89999997615814208984375,Jongeren huisvesting,Milieu,Veiligheid,Acceptatie mensen m beperking,Politiek,Boxwedstrijd Glory,Corona stijging,Usa vs China over Taiwan,Woningtekort,Benzineprijzen,4007341,NL,NOS,0,0,5,no
2021-10-23 09:37:54,2021-10-23 09:39:59,IP Address,100,125,True,2021-10-23 09:39:59,R_1jSTgwbB1rabIZ4,anonymous,NL,1,"covid ",klimaat,economie,woningmarkt,vluchtelingen,covid,woningmarkt,gasprijzen,vluchtelingen,"klimaat ",173211,NL,FB,1,5,2,yes
2021-10-23 09:45:43,2021-10-23 09:48:19,IP Address,100,156,True,2021-10-23 09:48:19,R_1gUtJQlqnjxzfLb,anonymous,NL,1,Zorg,Nieuwkomers,Criminnaliteit,Klimaat,Huizenmarkt,Coronacijfers,"Immigratie ",Energie prijzen,Klimaat,Economie,3819765,NL,NOS,0,0,4,yes
2021-10-23 09:49:59,2021-10-23 09:52:43,IP Address,100,164,True,2021-10-23 09:52:43,R_1HsLHE5X9clh8OJ,anonymous,NL,0.89999997615814208984375,Formatie,Corona,Volle azc,"Milieu ","Volle ic ",Volle ic,"Turkije ","Rel capitool ","Sport baan wielrennen ","Lockdown ongevaccineerde Oostenrijk ",4853202,NL,NOS,0,2,5,no
2021-10-23 09:54:09,2021-10-23 09:57:33,IP Address,100,204,True,2021-10-23 09:57:33,R_233j5KWqFWdI3dK,anonymous,NL,1,Gezondheidszorg,coronabestrijding,Klimaatverandering,Werkgelegenheid,Pensioenregeling,Coronabestrijding,Klimaatverandering,Gezondheidszorg,Recessie,Daling koopkracht,5022410,NL,GA,5,5,4,yes
2021-10-23 10:06:34,2021-10-23 10:09:33,IP Address,100,179,True,2021-10-23 10:09:34,R_3h45QXoabO7MRK5,anonymous,NL,0.89999997615814208984375,functie,minimumloon,Gezondheid,onveiligheid,misdrijf,overvallen,vaccin,pandemie,terrorisme,terrorisme,3082302,NL,GA,5,5,5,yes
2021-10-23 10:03:57,2021-10-23 10:13:56,IP Address,100,598,True,2021-10-23 10:13:56,R_1fiPJmOXqjdQX83,anonymous,NL,0.89999997615814208984375,Energiestijging,Klimaat,Coronabeleid,Woningschaarste,Woningprijzen,"Ambasadeurs uit Turkije ",Overheid zit nog geen problemen in corona cijfers,Alec Baldwin schiet collega dood op filmset,Stijgende coronacijfers,Coronacijfers buitenland,647407,NL,FB,0,5,2,no
2021-10-23 10:06:11,2021-10-23 10:20:16,IP Address,100,845,True,2021-10-23 10:20:16,R_1K8DTkLQrnkS3uF,anonymous,NL,1,corona stijging,hooligans bij voetbal,energie rekeningen,pensioenen,onderwijs,corona stijging,energie prijzen,pensioenen,nog geen regering,hooligans,2864644,NL,NOS,0,0,5,no
2021-10-23 10:44:57,2021-10-23 10:51:20,IP Address,100,382,True,2021-10-23 10:51:20,R_xynr2LJSRJzLhwl,anonymous,NL,1,criminaliteit,klimaat,milieu,gezondheid,corona,nood op van ter Apel,vluchtelingenkamp Lesbos,Nicky Verstappen,aantal besmettingen,undercover onderzoeken moskeeen,444237,NL,NOS,0,0,5,yes
2021-10-23 11:01:19,2021-10-23 11:05:47,IP Address,100,268,True,2021-10-23 11:05:48,R_3qqjWppgz8l7bnp,anonymous,NL,1,Corona,Asielzoekers,Toeslagenaffaire,Formatie,Voetbal,IC's raken vol,Turkije zet ambassadepersoneel uit,Murda terug in Nederland,Voetbal,Andere sport,2433880,NL,NOS,0,1,4,yes
2021-10-23 11:04:58,2021-10-23 11:11:55,IP Address,100,416,True,2021-10-23 11:11:55,R_1Nt6JfsgzPFxeBt,anonymous,NL,0.89999997615814208984375,Coronapandemie,Uit de dak rijzende energieprijzen,Toeslagenaffaire,Personeelstekort,Woningmarkt / Woningbouw,Ziekenhuizen eisen lckdown maatregelen,Snel oplopende coronabesmettingen,Lockdown dreigt voor ongevaccineerden in Oostenrijk,Zweedse rapper doodgeschoten op straat,Facebook personeel sloeg ruim voor Capitoolbestorming al alarm,2008454,NL,NOS,2,3,5,yes
2021-10-23 11:09:20,2021-10-23 11:29:35,IP Address,100,1215,True,2021-10-23 11:29:36,R_1rALYvyFny1rjXa,anonymous,NL,0.89999997615814208984375,Asielopvang,Woningtekort,Energiestijgingen,Corona toename,Tekort aan ziekenhuisbedden,Coronatoename biblebelt,Ambassadeurs weg uit Turkije,"Vieze Vakantiehuizen Gilles  "," gebrek aan opvang in asielcentrum ter apel","Toename van agressie ",44904,NL,GA,3,0,0,yes
2021-10-23 11:30:37,2021-10-23 11:34:49,IP Address,100,252,True,2021-10-23 11:34:50,R_3L233uceLEXJ3Ho,anonymous,NL,1,corona,gezondheidszorg,migratie,huisvesting,Milieuvervuiling door grote bedrijven,corona,huisvesting,"migratie ",huisvesting,afhandeling watersnood Limburg,3932533,NL,FB,0,4,5,no
2021-10-23 11:36:08,2021-10-23 11:40:18,IP Address,100,250,True,2021-10-23 11:40:18,R_3G9YYMCO2IMv456,anonymous,NL,1,corona,migratie,woning tekort,hooligans,zorg,wanhoop in winkel,bedrijven kind van de rekening,klimaattop,rico verhoeven,energie uit rusland,172787,NL,GA,3,5,4,yes
2021-10-23 11:49:46,2021-10-23 11:55:21,IP Address,100,335,True,2021-10-23 11:55:21,R_3NR2JMch8sP58FJ,anonymous,NL,1,woningnood,corona,klimaat,energieprijzen,economie,stijging corona,uitzetting ambasadeur turkije,doodschieten cameravrouw V.S.,vluchten Marroko,gasaanvoer Rusland,5024188,NL,GA,3,5,5,yes
2021-10-23 12:07:58,2021-10-23 12:11:12,IP Address,100,193,True,2021-10-23 12:11:12,R_3CI1nfDF64sBAJF,anonymous,NL,1,Corona pandemie,Vorming van een nieuw kabinet,Europa,Maatschappelijk welzijn,Onderwijs,Corona pandemie,Vorming van een nieuw kabinet,Duurzaamheid,Onderwijs,Europa,4780007,NL,FB,0,5,0,yes
2021-10-23 11:54:18,2021-10-23 12:11:18,IP Address,100,1020,True,2021-10-23 12:11:19,R_cGPoj2ia6TW0NTr,anonymous,NL,1,corona,kabinet,woningbouw,toeslagenaffaire,weer,demonstratie boedapest,5719 nieuwe besmettingen,zelfdodingspoeder,fatal shot tijdens filmopnames,noodkreet ziekenhuizen,2798633,NL,FB,0,5,3,yes
2021-10-23 12:09:10,2021-10-23 12:16:50,IP Address,100,460,True,2021-10-23 12:16:51,R_2WCsxz9PIXhPrbO,anonymous,NL,1,Corona,Stijging van de prijzen (inflatie),Klimaat/milieu,Veiligheid,Armoede,Corona,Stijging van de inflatie,Onzekerheid van uitbetaling van de overstromingen in het zuiden van het land,Nederlanse ambasseur moet weg uit Turkye,Rechtszaak van de Italiaanse premier die weigerde vluchtelingen/asielzoekers toe te laten,34281,NL,NOS,1,1,3,yes
2021-10-23 12:28:54,2021-10-23 12:29:54,IP Address,100,60,True,2021-10-23 12:29:54,R_3OigvBoDGNxIZAV,anonymous,NL,1,Covid,Mileu,Geld,Pensioen,Seks,Covid,Geld,Pensioen,Maatregel,Vrienden,980722,NL,GA,5,3,2,yes
2021-10-23 12:20:51,2021-10-23 12:31:59,IP Address,100,667,True,2021-10-23 12:31:59,R_3UJoWX9NPpEtaU1,anonymous,NL,1,Corona beperkingen,Inflatie,Immigratie,Krapte woningmarkt,"Verdeeldheid ",Beperkingen corona,Verdeeldheid,Immigratie,Inflatie,Energieprijzen,2880397,NL,GA,3,0,3,yes
2021-10-23 12:32:57,2021-10-23 12:38:55,IP Address,100,357,True,2021-10-23 12:38:55,R_2rYqFdZFhPhrfGX,anonymous,NL,1,corona,losse flodders in pistolen,noodkreet ziekenhuizen,lockdowns in europa,ontstemd door uitzetting ambassadeurs,kamerleden ontstemd door uitzetting ambassadeurs,tv shows doen losse flodders in de ban,noodkreet ziekenhuizen over volle IC's,grote opkomst bij demonstratie voor hongaarse premier,lockdown dreigt voor ongevaccineerde in Oostenrijk,483951,NL,NOS,0,4,5,yes
2021-10-23 13:28:25,2021-10-23 13:36:56,IP Address,100,511,True,2021-10-23 13:36:57,R_2QgPRIUp8Qa9OSf,anonymous,NL,1,woningmarkt,toeslagaffaire,Covid-19,rel Turkije,Supportersgeweld,Uitzetting ambassadeurs uit Turkije,noodopvang vluchtelingen,overbelasting IC's en ziekenhuizen,500 gevangenen Nigeria ontsnapt,Alec Balwin's kogels,810995,NL,NOS,0,0,5,yes
2021-10-23 13:39:20,2021-10-23 13:42:12,IP Address,100,172,True,2021-10-23 13:42:12,R_2aG2mdd00w3yQDz,anonymous,NL,1,corona,weer,ziekenhuisopnames,economie,geweld,corona,vaccinatie,economie,weer,sport,3852749,NL,NOS,2,3,5,yes
2021-10-23 13:59:25,2021-10-23 14:07:45,IP Address,100,499,True,2021-10-23 14:07:45,R_2D195YmqoteLQh1,anonymous,NL,1,formatie,klimaatcrisis,bouwcrisis,toeslagaffaire,Groningen aardgas,uitzetting ambassadeurs Turkije,Coronabesmettingen,OMT adviseert mondkapjes winkels,noodopvang vluchtelingen,Wild en Pieters wereldkampioen koppelkoers,4854387,NL,GA,5,0,5,yes
2021-10-23 14:38:37,2021-10-23 14:44:40,IP Address,100,362,True,2021-10-23 14:44:40,R_2TTNqCMUY3TC6aG,anonymous,NL,1,kabinet,millieu,migranten,Covid,criminaliteit,schiet incident,ambassadeurs Turkije,Bernard Haitink,Covid,weet niet,480184,NL,FB,0,5,3,no
2021-10-23 14:39:45,2021-10-23 14:49:05,IP Address,100,560,True,2021-10-23 14:49:05,R_1LhRWnKkdiAZ0L5,anonymous,NL,1,Covid,Vorming kabinet,Energie prijzen,Wapens inleveractie,?,Schietongeval Eric Baldwin,Sinterklaas intocht,Turkse rapper vrijgelaten,Ambassadeurs misschien eruit in Turkije,Smelten Ijskap Groenland,3235222,NL,GA,4,5,0,yes
2021-10-23 14:56:58,2021-10-23 14:57:55,IP Address,100,56,True,2021-10-23 14:57:55,R_2Sc84Ic4kkWbqpu,anonymous,NL,1,"Zorgtekort ","Lerarentekort ","Gasprijzen ","Armoede ",Kabinetsvorming,Alec baldwin,Merda,"Oproep nieuwe maatregelen ",Geen,Geen,4624107,NL,FB,1,5,2,no
2021-10-23 15:10:48,2021-10-23 15:21:58,IP Address,100,670,True,2021-10-23 15:21:58,R_0BdoGno5jhPrvDb,anonymous,NL,1,Woningnood,Energieprijzen,Immigratie,Corona,x,Corona,Opvangplekken immigranten,Uitzetting ambassadeurs TurkijeTurke,x,x,120042,NL,NOS,0,0,3,yes
2021-10-23 16:48:09,2021-10-23 16:58:41,IP Address,100,631,True,2021-10-23 16:58:41,R_0dDktgF6Z0srWGR,anonymous,NL,1,gas prijs,toeslagen kinderen,weer corrona,aziel huisvesting,arbeiders tekord,trukije,schietinsidend infilm,stijging corona besmetingen,energie bedrijf stoptlevering,huizen markt,174743,NL,FB,0,5,2,no
2021-10-23 23:39:16,2021-10-23 23:47:53,IP Address,100,516,True,2021-10-23 23:47:55,R_1OQcBx6Plzinsvu,anonymous,NL,1,Woningnood,Asielzoekersopvang,Coronacrisis,Energieprijzen,Steekpartijen,Turkije heeft een Nederlandse ambassadeur uitgezet,Lockdown mogelijk voor ongevaccineerden Oostenrijk,Gemiddelde aantal coronabesmettingen stijgen,Losse flodders gebruiken tijdens opnemen films/series in de ban,Rico Verhoeven behoudt titel,4797228,NL,GA,3,2,0,no
2021-10-24 00:51:07,2021-10-24 00:54:32,IP Address,100,205,True,2021-10-24 00:54:32,R_1I71d9n4F2OVuH9,anonymous,NL,1,immigratie,covid,kabinetsformatie,stijgende gasprijzen,weet niet,asielopvang te vol,deltavariant covid,coronapas,uitzetting ambasadeurs Turkije,gezondheid queen Elisabeth,2933131,NL,NOS,2,2,4,no
2021-10-23 01:07:57,2021-10-23 01:08:03,IP Address,25,5,False,2021-10-24 04:03:34,R_UszOl7N6NHeUUmZ,anonymous,NL,1,,,,,,,,,,,2614766,NL,NOS,2,2,3,yes
2021-10-23 01:44:14,2021-10-23 01:47:59,IP Address,25,224,False,2021-10-24 04:03:34,R_0CYNH4qxIvXeDkt,anonymous,NL,1,,,,,,,,,,,5028834,NL,FB,0,5,5,no
2021-10-23 02:21:11,2021-10-23 02:21:19,Spam,25,8,False,2021-10-24 04:03:35,R_1Fkw36yToLI95p1,anonymous,NL,1,,,,,,,,,,,19515,NL,FB,1,5,2,no
2021-10-23 02:21:22,2021-10-23 02:21:33,Spam,25,11,False,2021-10-24 04:03:35,R_vNs0sujNuxsmzoB,anonymous,NL,1,,,,,,,,,,,4887703,NL,FB,1,5,2,no
2021-10-23 01:21:30,2021-10-23 01:33:05,IP Address,50,694,False,2021-10-24 04:03:35,R_3KZJJ1FAl0NZPum,anonymous,NL,1,energie,veiligheid,zorg,geen,geen,,,,,,172122,NL,NOS,0,2,3,no
2021-10-23 01:17:25,2021-10-23 01:30:59,IP Address,75,813,False,2021-10-24 04:03:35,R_e8Wflo9Vhk8BUJj,anonymous,NL,1,Facebook,Huisarts geeft mensen stiekem corona vaccin,Vlucht met Nederlanders uit Marokko geland,Partijen zwijgen weer over voortgang formatie,Ziekenhuisbestuurders willen actie van overheid om corona cijfers,Corona virus,Klimaat tocht,Man in Parijs dood geschoten,Formatie,Ontvoerde missionarisendreigen dood geschoten te worden,2744799,NL,FB,1,3,4,yes
2021-10-23 04:10:27,2021-10-23 04:11:38,IP Address,50,70,False,2021-10-24 04:03:35,R_2SDANmV70nPjl3u,anonymous,NL,0.89999997615814208984375,Economie,Gezondheidszorg,Criminaliteit,Immigratie,Terrorisme,,,,,,486764,NL,FB,0,5,2,no
2021-10-23 04:17:57,2021-10-23 04:18:43,Spam,25,45,False,2021-10-24 04:03:35,R_2y9GjeemigdN0Ku,anonymous,NL,1,,,,,,,,,,,172863,NL,NOS,0,0,3,no
2021-10-23 05:39:13,2021-10-23 05:39:26,Spam,25,13,False,2021-10-24 04:03:35,R_2z61WI8BarUSGNR,anonymous,NL,1,,,,,,,,,,,3112903,NL,FB,1,3,0,no
2021-10-23 09:41:03,2021-10-23 09:41:11,Spam,25,7,False,2021-10-24 04:03:35,R_2Cq3PzmRzhSt3xC,anonymous,NL,1,,,,,,,,,,,878413,NL,GA,3,4,4,no
2021-10-23 12:26:46,2021-10-23 12:26:52,Spam,25,5,False,2021-10-24 04:03:35,R_21nauJqRhvUFjiV,anonymous,NL,1,,,,,,,,,,,4827240,NL,FB,0,4,2,yes
2021-10-23 11:21:53,2021-10-23 11:22:05,Spam,25,12,False,2021-10-24 04:03:35,R_12FN47vvKDpMHYh,anonymous,NL,1,,,,,,,,,,,48395,NL,GA,4,2,2,yes
2021-10-23 01:22:26,2021-10-23 01:22:33,IP Address,25,7,False,2021-10-24 04:03:36,R_2V8xRiNYrXv4vMN,anonymous,NL,1,,,,,,,,,,,485438,NL,FB,0,5,1,no
2021-10-23 02:51:16,2021-10-23 02:51:21,Spam,25,4,False,2021-10-24 04:03:37,R_1JFITw9TquFc3bt,anonymous,NL,1,,,,,,,,,,,663421,NL,NOS,0,0,5,yes
2021-10-23 03:25:01,2021-10-23 03:25:05,IP Address,25,4,False,2021-10-24 04:03:37,R_0ker6i21ikJl9Qd,anonymous,NL,1,,,,,,,,,,,52937,NL,NOS,0,3,5,no
2021-10-23 03:25:50,2021-10-23 03:30:06,IP Address,50,255,False,2021-10-24 04:03:38,R_b9RiINJkKZsbqIp,anonymous,NL,1,Corona,Kabinet,Toeslagen,Emigranten,Vluchtelingen opvang,,,,,,44208,NL,GA,3,5,2,yes
2021-10-23 04:29:18,2021-10-23 04:47:38,IP Address,75,1099,False,2021-10-24 04:03:38,R_6EhxdSISypOUXbr,anonymous,NL,1,"Regering noemt situatie Ter Apel noodsituatie en roept provincies op elk dit weekend 100 extra opvangplaatsen te organiseren 00 ","Raad van State uit kritiek op afhandeling toeslagen-affaire ","Ziekenhuisbesturen pleiten voor aanscherpen Coronamaatregelen  ",Gemeenten worstelen met organisatie Intocht Sinterklaas ivm QRcode,"Sifan Hassan is, na europees atlete van het jaar, nu ook genomineerd voor wereldatlete van het jaar. ",Europees migratiebeleid onder druk door oa 'pushbacks' van Frontex en ronselen migranten door Belarus,"OPEC en bondgenoten (oa Rusland) verhogen geleidelijk de olieproductie, levert meer geld op","Een gevolg: benzineprijzen lopen verder op (NL gaat naar €2.10 p. ltr.) ","Eerste repatriëringsvluchten NL'ers vanuit Marokko ","Nieuwe Delta-variant coronavirus rukt verder op, Oostenrijk dreigt met lockdown voor niet gevaccineerden",5027394,NL,NOS,0,0,5,yes
2021-10-23 04:59:54,2021-10-23 05:00:03,Spam,25,9,False,2021-10-24 04:03:39,R_3gLr4VpFsKf0BhQ,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,38808,NL,GA,5,5,5,no
2021-10-23 06:06:57,2021-10-23 06:10:34,IP Address,25,216,False,2021-10-24 04:03:39,R_1Nw7YUpvvOzDzep,anonymous,NL,1,,,,,,,,,,,444657,NL,FB,1,5,1,no
2021-10-23 06:40:57,2021-10-23 06:41:02,Spam,25,5,False,2021-10-24 04:03:39,R_2e9cm2O6R9sUe5o,anonymous,NL,1,,,,,,,,,,,3337224,NL,GA,4,5,5,yes
2021-10-23 08:45:52,2021-10-23 08:46:01,Spam,25,9,False,2021-10-24 04:03:40,R_Y3LFCMjKW9hGGaZ,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,21020,NL,FB,0,5,5,no
2021-10-23 10:38:05,2021-10-23 10:38:11,Spam,25,5,False,2021-10-24 04:03:40,R_2VgM3QT0XIEyEnv,anonymous,NL,1,,,,,,,,,,,3113207,NL,NOS,0,1,4,yes
2021-10-23 16:09:01,2021-10-23 16:10:50,IP Address,50,108,False,2021-10-24 04:03:40,R_sBBYVd01dbqS6Bj,anonymous,NL,0.89999997615814208984375,Toeslagenaffaire en de uitwaaierende gevolgen,Co2 beheersing,Geloofwaardigheid Nederlandse Politiek,Koopkrachtbehoud,Formatie,,,,,,4078029,NL,NOS,0,1,3,yes
